venue,year,venue_year_topic_id,specific_label_cn,compact_label_cn,family,count,venue_year_total,share_pct,topic_keywords,representative_titles
NeurIPS,2020,NeurIPS_2020_T005,优化理论：梯度方法、收敛性与训练动力学（推理效率）,优化理论,优化/理论,125,1898,6.585879873551099,"bayesian, variational, inference, optimization, flows, uncertainty, distribution, normalizing, posterior, normalizing flows","Robust, Accurate Stochastic Optimization for Variational Inference || Learning under Model Misspecification: Applications to Variational and Ensemble methods || On the Expressiveness of Approximate Inference in Bayesian Neural Networks || Advances in Black-Box VI: Normalizing Flows, Importance Weighting, and Optimization || Liberty or Depth: Deep Bayesian Neural Nets Do Not Need Complex Weight Posterior Approximations"
NeurIPS,2020,NeurIPS_2020_T006,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,115,1898,6.05900948366701,"regret, online, algorithm, algorithms, problem, bandits, linear, bandit, optimal, bound",Tight First- and Second-Order Regret Bounds for Adversarial Linear Bandits || On Regret with Multiple Best Arms || Delay and Cooperation in Nonstochastic Linear Bandits || An Empirical Process Approach to the Union Bound: Practical Algorithms for Combinatorial and Linear Bandits || Improved Algorithms for Online Submodular Maximization via First-order Regret Bounds
NeurIPS,2020,NeurIPS_2020_T007,AI4Science：分子生成、药物发现与化学建模,AI4Science,AI4Science/健康,115,1898,6.05900948366701,"graph, graphs, gnns, node, nodes, gnn, structure, problem, novel, molecular",Unsupervised Joint k-node Graph Representations with Compositional Energy-Based Models || Weisfeiler and Leman go sparse: Towards scalable higher-order graph embeddings || Beyond Homophily in Graph Neural Networks: Current Limitations and Effective Designs || Distance Encoding: Design Provably More Powerful Neural Networks for Graph Representation Learning || Building powerful and equivariant graph neural networks with structural message-passing
NeurIPS,2020,NeurIPS_2020_T008,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,114,1898,6.0063224446786005,"gradient, optimization, algorithm, stochastic, convergence, convex, sgd, problems, descent, optimal",On the Almost Sure Convergence of Stochastic Gradient Descent in Non-Convex Problems || Variance Reduction via Accelerated Dual Averaging for Finite-Sum Optimization || Escaping Saddle-Point Faster under Interpolation-like Conditions || Random Reshuffling: Simple Analysis with Vast Improvements || Optimal Epoch Stochastic Gradient Descent Ascent Methods for Min-Max Optimization
NeurIPS,2020,NeurIPS_2020_T009,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,108,1898,5.69020021074815,"adversarial, robustness, attacks, training, robust, privacy, private, attack, adversarial training, accuracy",Fast Adversarial Robustness Certification of Nearest Prototype Classifiers for Arbitrary Seminorms || Robustness of Bayesian Neural Networks to Gradient-Based Attacks || Black-Box Certification with Randomized Smoothing: A Functional Optimization Based Framework || On the Tightness of Semidefinite Relaxations for Certifying Robustness to Adversarial Examples || Inverting Gradients - How easy is it to break privacy in federated learning?
NeurIPS,2020,NeurIPS_2020_T010,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,68,1898,3.5827186512118,"causal, treatment, explanations, counterfactual, interventions, effect, effects, inference, analysis, estimation",Learning Causal Effects via Weighted Empirical Risk Minimization || Causal Discovery from Soft Interventions with Unknown Targets: Characterization and Learning || Algorithmic recourse under imperfect causal knowledge: a probabilistic approach || Differentiable Causal Discovery from Interventional Data || High-recall causal discovery for autocorrelated time series with latent confounders
NeurIPS,2021,NeurIPS_2021_T000,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,379,2334,16.238217652099397,"optimization, algorithm, gradient, problem, algorithms, stochastic, bounds, problems, convergence, convex",Stochastic Bias-Reduced Gradient Methods || Minibatch and Momentum Model-based Methods for Stochastic Weakly Convex Optimization || An Even More Optimal Stochastic Optimization Algorithm: Minibatching and Interpolation Learning || An Analysis of Constant Step Size SGD in the Non-convex Regime: Asymptotic Normality and Bias || On the Second-order Convergence Properties of Random Search Methods
NeurIPS,2021,NeurIPS_2021_T001,视觉感知：目标检测、识别与视觉表征,视觉感知,视觉/三维/视频,373,2334,15.981148243359039,"image, transformer, object, images, training, representations, visual, video, features, attention",Revisiting Contrastive Methods for Unsupervised Learning of Visual Representations || Revisiting ResNets: Improved Training and Scaling Strategies || Grounding inductive biases in natural images: invariance stems from variations in data || Efficient Training of Visual Transformers with Small Datasets || Intriguing Properties of Vision Transformers
NeurIPS,2021,NeurIPS_2021_T002,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,348,2334,14.91002570694087,"reinforcement, policy, agents, agent, offline, algorithm, algorithms, games, reward, policies",Robust Predictable Control || The Difficulty of Passive Learning in Deep Reinforcement Learning || Learning Markov State Abstractions for Deep Reinforcement Learning || Heuristic-Guided Reinforcement Learning || Learning One Representation to Optimize All Rewards
NeurIPS,2021,NeurIPS_2021_T003,迁移泛化：域适应、OOD泛化与鲁棒表征（三维几何）,迁移泛化,其他,220,2334,9.425878320479859,"training, deep, gradient, pruning, generalization, loss, accuracy, sparse, function, work",Asymptotics of representation learning in finite Bayesian neural networks || Towards Lower Bounds on the Depth of ReLU Neural Networks || The Limitations of Large Width in Neural Networks: A Deep Gaussian Process Perspective || Efficient Algorithms for Learning Depth-2 Neural Networks with General ReLU Activations || Taxonomizing local versus global structure in neural network loss landscapes
NeurIPS,2021,NeurIPS_2021_T004,迁移泛化：域适应、OOD泛化与鲁棒表征（迁移泛化）,迁移泛化,其他,188,2334,8.05484147386461,"domain, adaptation, label, target, training, meta-learning, generalization, labels, source, classification",Realistic evaluation of transductive few-shot learning || On sensitivity of meta-learning to support data || Learning where to learn: Gradient sparsity in meta and continual learning || Generalization Bounds For Meta-Learning: An Information-Theoretic Analysis || Towards Sample-efficient Overparameterized Meta-learning
NeurIPS,2021,NeurIPS_2021_T005,多模态大模型：视觉语言理解与跨模态推理,多模态大模型,多模态,177,2334,7.58354755784061,"language, speech, training, visual, brain, text, time, reasoning, information, activity","Improving Coherence and Consistency in Neural Sequence Models with Dual-System, Neuro-Symbolic Reasoning || Sequence-to-Sequence Learning with Latent Neural Grammars || Learning and Generalization in RNNs || Low-dimensional Structure in the Space of Language Representations is Reflected in Brain Responses || Understanding Adaptive, Multiscale Temporal Integration In Deep Speech Recognition Systems"
NeurIPS,2021,NeurIPS_2021_T006,AI4Science：分子生成、药物发现与化学建模,AI4Science,AI4Science/健康,153,2334,6.5552699228791695,"graph, graphs, gnns, node, gnn, representation, nodes, information, molecular, embedding",Nested Graph Neural Networks || Labeling Trick: A Theory of Using Graph Neural Networks for Multi-Node Representation Learning || Neural Trees for Learning on Graphs || Learning Theory Can (Sometimes) Explain Generalisation in Graph Neural Networks || Large Scale Learning on Non-Homophilous Graphs: New Benchmarks and Strong Simple Methods
NeurIPS,2021,NeurIPS_2021_T007,三维视觉：Gaussian Splatting、新视角合成与重建,3D GS/新视角,视觉/三维/视频,139,2334,5.955441302485,"variational, inference, bayesian, distribution, gaussian, posterior, generative, process, processes, latent",Challenges and Opportunities in High Dimensional Variational Inference || Structured Dropout Variational Inference for Bayesian Neural Networks || Implicit MLE: Backpropagating Through Discrete Exponential Family Distributions || Variational Diffusion Models || Universal Approximation Using Well-Conditioned Normalizing Flows
NeurIPS,2021,NeurIPS_2021_T008,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,117,2334,5.01285347043701,"bandits, regret, bandit, algorithms, problem, algorithm, arm, bound, optimal, multi-armed",Online Sign Identification: Minimization of the Number of Errors in Thresholding Bandits || Bandits with many optimal arms || Hybrid Regret Bounds for Combinatorial Semi-Bandits and Adversarial Linear Bandits || From Optimality to Robustness: Adaptive Re-Sampling Strategies in Stochastic Bandits || The Pareto Frontier of model selection for general Contextual Bandits
NeurIPS,2021,NeurIPS_2021_T009,可信安全：对抗攻击、后门、水印与隐私（安全攻防）,可信安全,可信安全,96,2334,4.11311053984575,"adversarial, robustness, attacks, training, robust, adversarial robustness, attack, perturbations, adversarial training, adversarial attacks",On the Existence of The Adversarial Bayes Classifier || Adversarial Robustness with Semi-Infinite Constrained Learning || Towards a Unified Game-Theoretic View of Adversarial Perturbations and Robustness || Clustering Effect of Adversarial Robust Models || Better Safe Than Sorry: Preventing Delusive Adversaries with Adversarial Training
NeurIPS,2021,NeurIPS_2021_T010,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,73,2334,3.12767780634104,"causal, treatment, effect, effects, variables, counterfactual, imputation, problem, outcomes, inference",Near-Optimal Multi-Perturbation Experimental Design for Causal Structure Learning || Recursive Causal Structure Learning in the Presence of Latent Variables and Selection Bias || Iterative Causal Discovery in the Possible Presence of Latent Confounders and Selection Bias || Identification of Partially Observed Linear Causal Models: Graphical Conditions for the Non-Gaussian and Heterogeneous Cases || Scalable Intervention Target Estimation in Linear Models
NeurIPS,2021,NeurIPS_2021_T011,可信安全：对抗攻击、后门、水印与隐私（推荐排序）,可信安全,可信安全,71,2334,3.04198800342759,"privacy, private, federated, differential privacy, differentially, differential, differentially private, clients, training, algorithm",Learning with User-Level Privacy || Differentially Private Model Personalization || User-Level Differentially Private Learning via Correlated Sampling || Differentially Private Sampling from Distributions || Renyi Differential Privacy of The Subsampled Shuffle Model In Distributed Learning
NeurIPS,2022,NeurIPS_2022_T000,视觉感知：语义/实例/全景分割,视觉感知,视觉/三维/视频,382,2671,14.30175964058405,"image, object, segmentation, video, visual, images, vision, semantic, point, detection",UViM: A Unified Modeling Approach for Vision with Learned Guiding Codes || Promising or Elusive? Unsupervised Object Segmentation from Real-world Single Images || Vision Transformers provably learn spatial structure || Rethinking Generalization in Few-Shot Classification || VICRegL: Self-Supervised Learning of Local Visual Features
NeurIPS,2022,NeurIPS_2022_T001,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,377,2671,14.114563833770118,"reinforcement, policy, agents, reward, agent, algorithm, offline, function, policies, algorithms",Deciding What to Model: Value-Equivalent Sampling for Reinforcement Learning || DeepTOP: Deep Threshold-Optimal Policy for MDPs and RMABs || Mismatched No More: Joint Model-Policy Optimization for Model-Based RL || Challenging Common Assumptions in Convex Reinforcement Learning || Hardness in Markov Decision Processes: Theory and Practice
NeurIPS,2022,NeurIPS_2022_T002,迁移泛化：域适应、OOD泛化与鲁棒表征（迁移泛化）,迁移泛化,其他,374,2671,14.00224634968176,"training, deep, loss, generalization, work, linear, dynamics, gradient, accuracy, functions",Fast Neural Kernel Embeddings for General Activations || On the non-universality of deep learning: quantifying the cost of symmetry || Active Learning with Neural Networks: Insights from Nonparametric Statistics || Effects of Data Geometry in Early Deep Learning || A Combinatorial Perspective on the Optimization of Shallow ReLU Networks
NeurIPS,2022,NeurIPS_2022_T003,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,314,2671,11.75589666791463,"optimization, algorithm, stochastic, convergence, gradient, algorithms, problem, problems, epsilon, complexity","Global Convergence and Stability of Stochastic Gradient Descent || Black-Box Generalization: Stability of Zeroth-Order Learning || On Convergence of FedProx: Local Dissimilarity Invariant Bounds, Non-smoothness and Beyond || Thinking Outside the Ball: Optimal Learning with Gradient Descent for Generalized Linear Stochastic Convex Optimization || Benign Underfitting of Stochastic Gradient Descent"
NeurIPS,2022,NeurIPS_2022_T004,大模型推理：问答、常识与思维链,大模型推理,大模型,251,2671,9.39722950205915,"language, training, knowledge, distillation, reasoning, text, generation, transformer, code, experiments",LST: Ladder Side-Tuning for Parameter and Memory Efficient Transfer Learning || Memorization Without Overfitting: Analyzing the Training Dynamics of Large Language Models || An empirical analysis of compute-optimal large language model training || Few-shot Task-agnostic Neural Architecture Search for Distilling Large Language Models || Pre-Trained Language Models for Interactive Decision-Making
NeurIPS,2022,NeurIPS_2022_T005,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,189,2671,7.07600149756645,"regret, fairness, algorithm, problem, online, algorithms, bandits, bandit, bounds, optimal",Combinatorial Bandits with Linear Constraints: Beyond Knapsacks and Fairness || Online Minimax Multiobjective Optimization: Multicalibeating and Other Applications || The price of unfairness in linear bandits with biased feedback || A Near-Optimal Best-of-Both-Worlds Algorithm for Online Learning with Feedback Graphs || On the Complexity of Adversarial Decision Making
NeurIPS,2022,NeurIPS_2022_T006,可信安全：对抗攻击、后门、水印与隐私（Agent规划）,可信安全,可信安全,155,2671,5.80307001123174,"adversarial, attacks, training, robustness, attack, robust, ood, backdoor, detection, deep",Boosting Barely Robust Learners: A New Perspective on Adversarial Robustness || Increasing Confidence in Adversarial Robustness Evaluations || Robust Models are less Over-Confident || On the Limitations of Stochastic Pre-processing Defenses || Robust Feature-Level Adversaries are Interpretability Tools
NeurIPS,2022,NeurIPS_2022_T007,图学习：GNN、节点分类与链接预测,图学习,推荐/检索/图,151,2671,5.6533133657806,"graph, graphs, node, gnns, nodes, gnn, information, message, subgraph, message passing",Evaluating Graph Generative Models with Contrastively Learned Features || Ordered Subgraph Aggregation Networks || SizeShiftReg: a Regularization Method for Improving Size-Generalization in Graph Neural Networks || Understanding Non-linearity in Graph Neural Networks from the Bayesian-Inference Perspective || NodeFormer: A Scalable Graph Structure Learning Transformer for Node Classification
NeurIPS,2022,NeurIPS_2022_T008,优化理论：梯度方法、收敛性与训练动力学,优化理论,优化/理论,148,2671,5.5409958816922495,"bayesian, optimization, posterior, uncertainty, inference, active, variational, distribution, space, latent",Bayesian Optimization over Discrete and Mixed Spaces via Probabilistic Reparameterization || Local Bayesian optimization via maximizing probability of descent || Posterior and Computational Uncertainty in Gaussian Processes || Parallel Tempering With a Variational Reference || Tractable Function-Space Variational Inference in Bayesian Neural Networks
NeurIPS,2022,NeurIPS_2022_T009,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,122,2671,4.5675776862598205,"time, series, brain, time series, spiking, representations, dynamics, training, neurons, deep",Beyond accuracy: generalization properties of bio-plausible temporal credit assignment rules || Extracting computational mechanisms from neural data using low-rank RNNs || Learning dynamics of deep linear networks with multiple pathways || RNNs of RNNs: Recursive Construction of Stable Assemblies of Recurrent Neural Networks || No Free Lunch from Deep Learning in Neuroscience: A Case Study through Models of the Entorhinal-Hippocampal Circuit
NeurIPS,2022,NeurIPS_2022_T010,迁移泛化：域适应、OOD泛化与鲁棒表征（RAG问答）,迁移泛化,其他,84,2671,3.14488955447398,"domain, generative, diffusion, image, adaptation, source, target, training, domain adaptation, images",Elucidating the Design Space of Diffusion-Based Generative Models || Retrieval-Augmented Diffusion Models || HyperDomainNet: Universal Domain Adaptation for Generative Adversarial Networks || Generalized One-shot Domain Adaptation of Generative Adversarial Networks || Improving Generative Adversarial Networks via Adversarial Learning in Latent Space
NeurIPS,2022,NeurIPS_2022_T011,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,71,2671,2.65818045675776,"causal, treatment, causal discovery, variables, discovery, effects, counterfactual, inference, distribution, observational","Causal Discovery in Heterogeneous Environments Under the Sparse Mechanism Shift Hypothesis || Causal Inference with Non-IID Data using Linear Graphical Models || Causal Discovery in Linear Latent Variable Models Subject to Measurement Error || Causal Identification under Markov equivalence: Calculus, Algorithm, and Completeness || Disentangling Causal Effects from Sets of Interventions in the Presence of Unobserved Confounders"
NeurIPS,2022,NeurIPS_2022_T012,可信安全：对抗攻击、后门、水印与隐私（安全攻防）,可信安全,可信安全,53,2671,1.9842755522276299,"privacy, private, differentially, differentially private, differential privacy, differential, algorithms, algorithm, error, mechanism",Private Estimation with Public Data || Differentially Private Learning with Margin Guarantees || Differentially Private Covariance Revisited || On Learning and Refutation in Noninteractive Local Differential Privacy || Improved Differential Privacy for SGD via Optimal Private Linear Operators on Adaptive Streams
NeurIPS,2023,NeurIPS_2023_T000,优化理论：随机/非凸优化与收敛率,优化理论,优化/理论,480,3218,14.9160969546302,"optimization, algorithm, gradient, problems, algorithms, convergence, problem, distribution, bounds, stochastic",On the Convergence of Black-Box Variational Inference || Learning via Wasserstein-Based High Probability Generalisation Bounds || Provable convergence guarantees for black-box variational inference || A Guide Through the Zoo of Biased SGD || Sampling from Gaussian Process Posteriors using Stochastic Gradient Descent
NeurIPS,2023,NeurIPS_2023_T001,视觉感知：语义/实例/全景分割,视觉感知,视觉/三维/视频,425,3218,13.206960845245492,"segmentation, image, training, visual, features, video, domain, object, novel, semantic",What Makes Good Examples for Visual In-Context Learning? || Unified Embedding: Battle-Tested Feature Representations for Web-Scale ML Systems || Representation Learning via Consistent Assignment of Views over Random Partitions || A Theory of Multimodal Learning || RGMIL: Guide Your Multiple-Instance Learning Model with Regressor
NeurIPS,2023,NeurIPS_2023_T002,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,365,3218,11.342448725916709,"policy, reinforcement, offline, reward, policies, algorithm, agent, algorithms, exploration, control",Inverse Preference Learning: Preference-based RL without a Reward Function || Multi-Step Generalized Policy Improvement by Leveraging Approximate Models || Reward-agnostic Fine-tuning: Provable Statistical Benefits of Hybrid Reinforcement Learning || Policy Optimization for Continuous Reinforcement Learning || Provably (More) Sample-Efficient Offline RL with Options
NeurIPS,2023,NeurIPS_2023_T003,大模型推理：问答、常识与思维链,大模型推理,大模型,291,3218,9.04288377874456,"language, llms, reasoning, training, transformers, transformer, memory, code, attention, knowledge",Birth of a Transformer: A Memory Viewpoint || Large Language Models Are Latent Variable Models: Explaining and Finding Good Demonstrations for In-Context Learning || Skill-it! A data-driven skills framework for understanding and training language models || TART: A plug-and-play Transformer module for task-agnostic reasoning || Faith and Fate: Limits of Transformers on Compositionality
NeurIPS,2023,NeurIPS_2023_T004,生成模型：文生图、扩散采样与图像编辑,文生图/图像编辑,生成模型,274,3218,8.51460534493474,"diffusion, image, generation, generative, images, training, sampling, text-to-image, process, denoising",Beta Diffusion || Training-free Diffusion Model Adaptation for Variable-Sized Text-to-Image Synthesis || Diffusion with Forward Models: Solving Stochastic Inverse Problems Without Direct Supervision || Are Diffusion Models Vision-And-Language Reasoners? || Cold Diffusion: Inverting Arbitrary Image Transforms Without Noise
NeurIPS,2023,NeurIPS_2023_T005,迁移泛化：域适应、OOD泛化与鲁棒表征,迁移泛化,其他,256,3218,7.955251709136101,"training, deep, gradient, generalization, functions, pruning, equivariant, work, linear, relu",Learning a Neuron by a Shallow ReLU Network: Dynamics and Implicit Bias for Correlated Inputs || Spectral Evolution and Invariance in Linear-width Neural Networks || Sampling weights of deep neural networks || Theoretical Analysis of the Inductive Biases in Deep Convolutional Networks || Bottleneck Structure in Learned Features: Low-Dimension vs Regularity Tradeoff
NeurIPS,2023,NeurIPS_2023_T006,可信安全：对抗攻击、后门、水印与隐私（安全攻防）,可信安全,可信安全,171,3218,5.31385954008701,"adversarial, robustness, attacks, robust, training, attack, ood, detection, backdoor, examples",On the Adversarial Robustness of Out-of-distribution Generalization Models || Effective Targeted Attacks for Adversarial Self-Supervised Learning || Fantastic Robustness Measures: The Secrets of Robust Generalization || On the Role of Randomization in Adversarially Robust Classification || On Transfer of Adversarial Robustness from Pretraining to Downstream Tasks
NeurIPS,2023,NeurIPS_2023_T007,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,169,3218,5.251709136109381,"regret, games, algorithm, bandits, bandit, problem, algorithms, online, bound, optimal",Regret Minimization via Saddle Point Optimization || Nash Regret Guarantees for Linear Bandits || On the Convergence of No-Regret Learning Dynamics in Time-Varying Games || Statistical and Computational Trade-off in Multi-Agent Multi-Armed Bandits || On the Minimax Regret for Online Learning with Feedback Graphs
NeurIPS,2023,NeurIPS_2023_T008,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,160,3218,4.9720323182100605,"brain, time, series, time series, forecasting, visual, temporal, dynamics, spiking, human","Temporal Conditioning Spiking Latent Variable Models of the Neural Response to Natural Visual Scenes || A Unified, Scalable Framework for Neural Population Decoding || Beyond Geometry: Comparing the Temporal Structure of Computation in Neural Circuits with Dynamical Similarity Analysis || Neural Foundations of Mental Simulation: Future Prediction of Latent Representations on Dynamic Scenes || Taking the neural sampling code very seriously: A data-driven approach for evaluating generative models of the visual system"
NeurIPS,2023,NeurIPS_2023_T009,图学习：GNN、节点分类与链接预测,图学习,推荐/检索/图,157,3218,4.87880671224362,"graph, graphs, gnns, node, nodes, gnn, prediction, experiments, training, existing",What functions can Graph Neural Networks compute on random graphs? The role of Positional Encoding || Affinity-Aware Graph Networks || Learning Invariant Representations of Graph Neural Networks via Cluster Generalization || A Metadata-Driven Approach to Understand Graph Neural Networks || Provable Training for Graph Contrastive Learning
NeurIPS,2023,NeurIPS_2023_T010,因果学习：因果发现、反事实与处理效应,因果学习,优化/理论,142,3218,4.41267868241143,"causal, fairness, treatment, variables, effect, causal discovery, discovery, latent, interventions, effects",Intervention Generalization: A View from Factor Graph Models || Assumption violations in causal discovery and the robustness of score matching || Nonparametric Identifiability of Causal Representations from Unknown Interventions || Sharp Bounds for Generalized Causal Sensitivity Analysis || Synthetic Combinations: A Causal Inference Framework for Combinatorial Interventions
NeurIPS,2023,NeurIPS_2023_T011,三维视觉：点云、深度估计与相机姿态,三维视觉,视觉/三维/视频,138,3218,4.28837787445618,"point, scene, reconstruction, representation, object, novel, shape, rendering, cloud, image",Slot-guided Volumetric Object Radiance Fields || ConRad: Image Constrained Radiance Fields for 3D Generation from a Single Image || Differentiable Blocks World: Qualitative 3D Decomposition by Rendering Primitives || VoxDet: Voxel Learning for Novel Instance Detection || RayDF: Neural Ray-surface Distance Fields with Multi-view Consistency
NeurIPS,2023,NeurIPS_2023_T012,可信安全：对抗攻击、后门、水印与隐私（安全攻防-2）,可信安全,可信安全,127,3218,3.94655065257924,"privacy, clustering, private, algorithm, algorithms, differential privacy, differential, differentially private, differentially, problem",Private estimation algorithms for stochastic block models and mixture models || Private Distribution Learning with Public Data: The View from Sample Compression || On Computing Pairwise Statistics with Local Differential Privacy || On Differentially Private Sampling from Gaussian and Product Distributions || Fast Optimal Locally Private Mean Estimation via Random Projections
NeurIPS,2023,NeurIPS_2023_T013,AI4Science：蛋白结构、序列与功能建模,AI4Science,AI4Science/健康,63,3218,1.95773772529521,"protein, molecular, molecules, molecule, prediction, diffusion, design, equivariant, drug, binding",SaVeNet: A Scalable Vector Network for Enhanced Molecular Representation Learning || Learning Invariant Molecular Representation in Latent Discrete Space || Molecule Joint Auto-Encoding: Trajectory Pretraining with 2D and 3D Diffusion || Improving Self-supervised Molecular Representation Learning using Persistent Homology || Understanding the Limitations of Deep Models for Molecular property prediction: Insights and Solutions
NeurIPS,2024,NeurIPS_2024_T000,优化理论：梯度方法、收敛性与训练动力学,优化理论,优化/理论,662,4034,16.41051065939514,"optimization, algorithms, algorithm, problem, training, gradient, distribution, function, loss, problems",A Universal Growth Rate for Learning with Smooth Surrogate Losses || On the Complexity of Learning Sparse Functions with Statistical and Gradient Queries || The Sample Complexity of Gradient Descent in Stochastic Convex Optimization || Universality in Transfer Learning for Linear Models || Directional Smoothness and Gradient Methods: Convergence and Adaptivity
NeurIPS,2024,NeurIPS_2024_T001,多模态大模型：视觉语言理解与跨模态推理,多模态大模型,多模态,469,4034,11.62617749132374,"visual, vision, image, training, multimodal, language, segmentation, features, domain, vision-language",What matters when building vision-language models? || Lumen: Unleashing Versatile Vision-Centric Capabilities of Large Multimodal Models || Enhancing Large Vision Language Models with Self-Training on Image Comprehension || Unified Generative and Discriminative Training for Multi-modal Large Language Models || Why are Visually-Grounded Language Models Bad at Image Classification?
NeurIPS,2024,NeurIPS_2024_T002,生成模型：视频扩散生成与编辑,视频扩散,生成模型,464,4034,11.502231036192361,"diffusion, image, generation, images, video, training, generative, motion, process, sampling",Faster Diffusion: Rethinking the Role of the Encoder for Diffusion Model Inference || Identifying and Solving Conditional Image Leakage in Image-to-Video Diffusion Model || Diffusing Differentiable Representations || Simplified and Generalized Masked Diffusion for Discrete Data || DiP-GO: A Diffusion Pruner via Few-step Gradient Optimization
NeurIPS,2024,NeurIPS_2024_T003,高效大模型：推理加速、压缩与资源优化,高效大模型,大模型,393,4034,9.742191373326719,"language, llms, training, transformers, attention, llm, fine-tuning, transformer, memory, language llms",Building on Efficient Foundations: Effective Training of LLMs with Structured Feedforward Layers || Stacking Your Transformers: A Closer Look at Model Growth for Efficient LLM Pre-Training || Compact Language Models via Pruning and Knowledge Distillation || Talking Heads: Understanding Inter-Layer Communication in Transformer Language Models || VeLoRA: Memory Efficient Training using Rank-1 Sub-Token Projections
NeurIPS,2024,NeurIPS_2024_T004,强化学习：离线策略、奖励建模与控制,强化学习,强化学习,349,4034,8.65146256817055,"policy, reinforcement, offline, policies, agents, agent, control, algorithm, reward, function","Efficient Reinforcement Learning by Discovering Neural Pathways || Oracle-Efficient Reinforcement Learning for Max Value Ensembles || Constrained Latent Action Policies for Model-Based Offline Reinforcement Learning || Operator World Models for Reinforcement Learning || Taming ""data-hungry"" reinforcement learning? Stability in continuous state-action spaces"
NeurIPS,2024,NeurIPS_2024_T005,三维视觉：点云、深度估计与相机姿态,三维视觉,视觉/三维/视频,287,4034,7.11452652454139,"gaussian, scene, rendering, point, object, reconstruction, novel, scenes, images, pose",From an Image to a Scene: Learning to Imagine the World from a Million 360° Videos || Gaussian Graph Network: Learning Efficient and Generalizable Gaussian Representations from Multi-view Images || L4GM: Large 4D Gaussian Reconstruction Model || DOGS: Distributed-Oriented Gaussian Splatting for Large-Scale 3D Reconstruction Via Gaussian Consensus || MVSplat360: Feed-Forward 360 Scene Synthesis from Sparse Views
NeurIPS,2024,NeurIPS_2024_T006,大模型推理：RL驱动推理与奖励学习,RL推理,大模型,284,4034,7.040158651462559,"llms, language, reasoning, human, preference, llm, knowledge, language llms, code, reward","StrategyLLM: Large Language Models as Strategy Generators, Executors, Optimizers, and Evaluators for Problem Solving || Can large language models explore in-context? || SELF-DISCOVER: Large Language Models Self-Compose Reasoning Structures || Chain of Thoughtlessness? An Analysis of CoT in Planning || Thought of Search: Planning with Language Models Through The Lens of Efficiency"
NeurIPS,2024,NeurIPS_2024_T007,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,235,4034,5.82548339117501,"time, series, time series, dynamics, forecasting, brain, systems, spiking, temporal, training",A scalable generative model for dynamical system reconstruction from neuroimaging data || Modeling Latent Neural Dynamics with Gaussian Process Switching Linear Dynamical Systems || Recurrent neural network dynamical systems for biological vision || Second-order forward-mode optimization of recurrent neural networks for neuroscience || Inferring stochastic low-rank recurrent neural networks from neural data
NeurIPS,2024,NeurIPS_2024_T008,图学习：图异常检测、聚类与结构表示,图学习,推荐/检索/图,216,4034,5.35448686167575,"graph, graphs, ood, node, gnns, detection, nodes, framework, information, ood detection","A Flexible, Equivariant Framework for Subgraph GNNs via Graph Products and Graph Coarsening || Graph neural networks and non-commuting operators || Exploitation of a Latent Mechanism in Graph Contrastive Learning: Representation Scattering || Learning Representations for Hierarchies with Minimal Support || Exploring Consistency in Graph Representations: from Graph Kernels to Graph Neural Networks"
NeurIPS,2024,NeurIPS_2024_T009,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,207,4034,5.13138324243926,"adversarial, attacks, attack, privacy, private, robustness, backdoor, llms, training, safety",Efficient Adversarial Training in LLMs with Continuous Attacks || SuperDeepFool: a new fast and accurate minimal adversarial attack || Soft Prompt Threats: Attacking Safety Alignment and Unlearning in Open-Source LLMs through the Embedding Space || Stealth edits to large language models || Pandora's Box: Towards Building Universal Attackers against Real-World Large Vision-Language Models
NeurIPS,2024,NeurIPS_2024_T010,在线决策：Bandit、后悔界与探索,Bandit/在线决策,强化学习,200,4034,4.95785820525533,"regret, algorithm, algorithms, problem, bandit, fairness, bandits, games, online, bound",Bandits with Ranking Feedback || Improved Analysis for Bandit Learning in Matching Markets || Bandits with Preference Feedback: A Stackelberg Game Perspective || No-Regret M${}^{\natural}$-Concave Function Maximization: Stochastic Bandit Algorithms and NP-Hardness of Adversarial Full-Information Setting || Optimizing the coalition gain in Online Auctions with Greedy Structured Bandits
